,Dow Jones,S&P500,GDP,CPI,Inflation,BDI,BDI_return,BDI_vol,30_yield,3m_yield,7_yield
2014-03-14,16065.669921875,1841.1300048828125,17454.354000000003,347.4528387096774,1.4012726967741935,1599.0,0.07936543030257434,0.08703140983022396,359.0,5.0,214.0
2014-03-21,16302.76953125,1866.52001953125,17479.30277777778,344.77229032258066,1.4991709258064516,1373.0,-0.1523803070659832,0.16386898240438322,361.0,6.0,230.0
2014-03-28,16323.0595703125,1857.6199951171875,17504.25155555556,342.09174193548387,1.5970691548387097,1205.0,-0.13051855984321564,0.015458589709801148,355.0,4.0,231.0
2014-04-04,16412.7109375,1865.0899658203125,17527.927340659342,340.4194,1.6645489,1002.0,-0.18448156427994522,0.03815760637040972,359.0,3.0,230.0
2014-04-11,16026.75,1815.68994140625,17549.905802197805,340.09133333333335,1.6914706666666666,930.0,-0.0745686954975085,0.07772013485572737,348.0,4.0,216.0
2014-04-18,16408.5390625,1864.8499755859375,17571.884263736265,339.76326666666665,1.7183924333333334,967.0,0.03901390930599272,0.08031503008138632,352.0,3.0,231.0
2014-04-25,16361.4599609375,1863.4000244140625,17593.862725274725,339.4352,1.7453142,1017.0,0.05041390059526569,0.008061011146099748,345.0,3.0,228.0
2014-05-02,16512.890625,1881.1400146484375,17615.841186813188,339.1274516129032,1.7605885741935483,997.0,-0.019861626086721602,0.04969230146828743,337.0,2.0,220.0
2014-05-09,16583.33984375,1878.47998046875,17637.819648351648,338.9416129032258,1.705978593548387,1027.0,0.029646439966719902,0.03500748922981732,347.0,3.0,217.0
2014-05-16,16491.310546875,1877.8599853515625,17659.79810989011,338.7557741935484,1.6513686129032257,964.0,-0.06330591531801265,0.06572724074909424,334.0,3.0,208.0
2014-05-23,16606.26953125,1900.530029296875,17681.77657142857,338.569935483871,1.5967586322580645,934.0,-0.03161485638170299,0.02240896267684341,340.0,4.0,209.0
2014-05-30,16717.169921875,1923.5699462890625,17703.755032967034,338.38409677419355,1.5421486516129033,989.0,0.05721789339386949,0.06281423975775355,333.0,4.0,206.0
2014-06-06,16924.279296875,1949.43994140625,17725.733494505494,338.41016666666667,1.5820366833333335,906.0,-0.08765502557973284,0.10244062341652259,344.0,4.0,219.0
2014-06-13,16775.740234375,1936.1600341796875,17747.711956043957,338.521,1.65972392,904.0,-0.002209945650802844,0.06041879543677161,341.0,4.0,221.0
2014-06-20,16947.080078125,1962.8699951171875,17769.690417582417,338.6318333333333,1.7374111566666668,831.0,-0.08419956553672835,0.05797541620824391,344.0,2.0,222.0
2014-06-27,16851.83984375,1960.9599609375,17791.66887912088,338.74266666666665,1.8150983933333333,893.0,0.07195678602105095,0.11041921511185541,336.0,3.0,214.0
2014-07-04,17068.259765625,1985.43994140625,17807.74488043478,338.94090322580644,1.8543681645161292,814.0,-0.09262621487395879,0.11637775600089224,347.0,1.0,225.0
2014-07-11,16943.810546875,1967.5699462890625,17815.95093478261,339.2556774193548,1.842414648387097,732.0,-0.10617985204122873,0.009583868750711053,334.0,2.0,213.0
2014-07-18,17100.1796875,1978.219970703125,17824.156989130435,339.5704516129032,1.8304611322580646,739.0,0.009517406986890171,0.08181031642347837,329.0,2.0,214.0
2014-07-25,16960.5703125,1978.3399658203125,17832.36304347826,339.8852258064516,1.8185076161290323,751.0,0.01610773081593295,0.004660062669710822,324.0,3.0,214.0
2014-08-01,16493.369140625,1925.1500244140625,17840.569097826086,340.2,1.8065541,777.0,0.03403469860351265,0.012676280488702629,329.0,3.0,216.0
2014-08-08,16553.9296875,1931.5899658203125,17848.775152173912,338.6306451612903,1.876212093548387,1015.0,0.26720354110824024,0.1648752696965102,323.0,3.0,209.0
2014-08-15,16662.91015625,1955.06005859375,17856.98120652174,337.06129032258065,1.9458700870967742,1088.0,0.06945253594000013,0.1398310767409177,313.0,3.0,199.0
2014-08-22,17001.220703125,1988.4000244140625,17865.187260869567,335.491935483871,2.0155280806451614,1147.0,0.05280868971348273,0.011768976531787746,316.0,3.0,210.0
2014-08-29,17098.44921875,2003.3699951171875,17873.393315217392,333.9225806451613,2.0851860741935484,1155.0,0.006950505826523332,0.03242663279936566,309.0,3.0,205.0
2014-09-05,17137.359375,2007.7099609375,17881.599369565218,331.9292,2.046666833333333,1181.0,0.02226119324146847,0.010826290895726554,323.0,3.0,214.0
2014-09-12,16987.509765625,1985.5400390625,17889.805423913043,329.6178,1.9270146666666668,1075.0,-0.09404087563559907,0.08223798156899836,335.0,2.0,229.0
2014-09-19,17279.740234375,2010.4000244140625,17898.011478260873,327.3064,1.8073625,1049.0,-0.024483332165466016,0.04918461067040755,329.0,2.0,229.0
2014-09-26,17113.150390625,1982.8499755859375,17906.217532608698,324.995,1.6877103333333334,1037.0,-0.01150540016676988,0.009176783722046463,322.0,1.0,224.0
2014-10-03,17009.689453125,1967.9000244140625,17915.37139130435,322.97509677419356,1.5841096935483872,963.0,-0.07403379643140175,0.04421425301543894,313.0,1.0,216.0
2014-10-10,16544.099609375,1906.1300048828125,17926.894760869567,321.683935483871,1.520637870967742,944.0,-0.019927245652624832,0.03825910896228532,303.0,1.0,199.0
2014-10-17,16380.41015625,1886.760009765625,17938.418130434784,320.39277419354835,1.457166048387097,1192.0,0.23326168147979434,0.1790316072966796,298.0,2.0,188.0
2014-10-24,16805.41015625,1964.5799560546875,17949.9415,319.10161290322577,1.3936942258064517,1428.0,0.1806422952742347,0.03720752480782133,305.0,1.0,196.0
2014-10-31,17390.51953125,2018.050048828125,17961.464869565218,317.8104516129032,1.3302224032258065,1437.0,0.006282743179495209,0.12329082165083843,307.0,1.0,205.0
2014-11-07,17573.9296875,2031.9200439453125,17972.988239130435,313.2186,1.49414392,1256.0,-0.1346255390508809,0.09963720189044596,304.0,3.0,201.0
2014-11-14,17634.740234375,2039.8199462890625,17984.51160869565,308.07663333333335,1.6959643266666666,1324.0,0.05272538946880963,0.1324771120178686,304.0,2.0,202.0
2014-11-21,17810.060546875,2063.5,17996.03497826087,302.93466666666666,1.8977847333333333,1153.0,-0.1382902162278945,0.13506843010059452,302.0,1.0,203.0
2014-11-28,17828.240234375,2067.56005859375,18007.558347826085,297.79269999999997,2.09960514,982.0,-0.16053121191459319,0.01572675887040077,289.0,2.0,189.0
2014-12-05,17958.7890625,2075.3701171875,18019.081717391306,292.45854838709676,2.022221086451613,863.0,-0.1291766172710379,0.022171046493810024,297.0,2.0,206.0
2014-12-12,17280.830078125,2002.3299560546875,18030.605086956522,286.98025806451614,1.7354336877419354,803.0,-0.0720599771366663,0.040387563557603874,275.0,2.0,186.0
2014-12-19,17804.80078125,2070.64990234375,18042.12845652174,281.50196774193546,1.448646289032258,782.0,-0.026499973401450588,0.03221578759205266,277.0,4.0,198.0
2014-12-26,18053.7109375,2088.77001953125,18053.651826086956,276.02367741935484,1.1618588903225806,771.0,-0.014166366981981555,0.008721176735681544,281.0,1.0,207.0
2015-01-02,17832.990234375,2058.199951171875,18065.931833333332,271.27358064516125,0.8988572793548387,709.0,-0.08383284703120204,0.04926164046419929,269.0,2.0,192.0
2015-01-09,17737.369140625,2044.81005859375,18082.751666666667,270.8926451612903,0.7785703948387097,741.0,0.04414509876395932,0.09049407331408195,255.0,2.0,175.0
2015-01-16,17511.5703125,2019.4200439453125,18099.5715,270.51170967741933,0.6582835103225806,720.0,-0.028749413285985938,0.051544203781798845,244.0,3.0,160.0
2015-01-23,17672.599609375,2051.820068359375,18116.391333333333,270.1307741935484,0.5379966258064516,608.0,-0.169076330043934,0.0992261144225444,238.0,2.0,162.0
2015-01-30,17164.94921875,1994.989990234375,18133.211166666664,269.7498387096774,0.4177097412903225,559.0,-0.0840254088110678,0.060140083149921274,225.0,2.0,149.0
2015-02-06,17824.2890625,2055.469970703125,18150.031,271.11564285714286,0.457466435,530.0,-0.053272466608931646,0.02174561397256437,251.0,2.0,177.0
2015-02-13,18019.349609375,2096.989990234375,18166.850833333334,273.18014285714287,0.56124056,509.0,-0.04042898999564477,0.009081709407255882,263.0,1.0,184.0
2015-02-20,18140.439453125,2110.300048828125,18183.670666666665,275.2446428571429,0.665014685,540.0,0.059121123007797254,0.07039255997261953,273.0,2.0,194.0
2015-02-27,18132.69921875,2104.5,18200.4905,277.3091428571429,0.76878881,565.0,0.045256591588120856,0.00980370418481622,260.0,2.0,182.0
2015-03-06,17856.779296875,2071.260009765625,18217.31033333333,276.12883870967744,0.9261086470967742,562.0,-0.005323881252749855,0.035765795341398815,283.0,1.0,204.0
2015-03-13,17749.310546875,2053.39990234375,18234.130166666666,273.6506129032258,1.104846769032258,591.0,0.05031416751240702,0.039342041573827626,270.0,3.0,193.0
2015-03-20,18127.650390625,2108.10009765625,18250.95,271.1723870967742,1.2835848909677419,596.0,0.008424649659251623,0.029620362134597625,250.0,1.0,173.0
2015-03-27,17712.66015625,2061.02001953125,18267.769833333332,268.69416129032254,1.4623230129032259,588.0,-0.01351371916672282,0.015512769365011695,253.0,4.0,174.0
2015-04-03,17763.240234375,2066.9599609375,18282.461846153845,266.85139999999996,1.5975153866666667,580.0,-0.013698844358161915,0.00013090327748982634,249.0,2.0,160.0
2015-04-10,18057.650390625,2102.06005859375,18291.83430769231,266.59729999999996,1.62384339,597.0,0.02888900985213707,0.03011416050828313,258.0,2.0,173.0
2015-04-17,17826.30078125,2081.179931640625,18301.20676923077,266.34319999999997,1.6501713933333335,600.0,0.0050125418235441935,0.016883212453795777,251.0,1.0,163.0
2015-04-24,18080.140625,2117.68994140625,18310.57923076923,266.0891,1.6764993966666668,587.0,-0.021904835388049864,0.019033459958069234,262.0,3.0,168.0
2015-05-01,18024.060546875,2108.2900390625,18319.95169230769,265.835,1.7028274,574.0,-0.02239542350853005,0.0003468981864833563,282.0,1.0,187.0
2015-05-08,18191.109375,2116.10009765625,18329.324153846155,265.61054838709674,1.7191367677419356,634.0,0.09941955811765953,0.08613619955799212,290.0,1.0,189.0
2015-05-15,18272.560546875,2122.72998046875,18338.696615384615,265.38609677419356,1.735446135483871,586.0,-0.07872916486021328,0.12597017007737676,293.0,2.0,187.0
2015-05-22,18232.01953125,2126.06005859375,18348.06907692308,265.1616451612903,1.7517555032258065,589.0,0.0051063940745740555,0.05928069222735101,299.0,2.0,196.0
2015-05-29,18010.6796875,2107.389892578125,18357.44153846154,264.9371935483871,1.768064870967742,610.0,0.03503277351577023,0.021161145839226684,288.0,1.0,186.0
2015-06-05,17849.4609375,2092.830078125,18366.814,263.7511333333333,1.7785306666666667,642.0,0.05112934652260426,0.011381995926987422,311.0,3.0,216.0
2015-06-12,17898.83984375,2094.110107421875,18376.186461538462,261.84386666666666,1.7846137833333333,779.0,0.19342274218078706,0.10061662498796033,310.0,2.0,215.0
2015-06-19,18015.94921875,2109.989990234375,18385.558923076922,259.9366,1.7906969,823.0,0.05494515480632161,0.09791844107483595,305.0,1.0,199.0
2015-06-26,17946.6796875,2101.489990234375,18394.931384615385,258.0293333333333,1.7967800166666665,805.0,-0.022113923258506456,0.05448899665162157,325.0,1.0,220.0
2015-07-03,17730.109375,2076.780029296875,18402.3545,256.0834516129032,1.7962008096774194,874.0,0.08223809823697201,0.07378802202997578,319.0,1.0,209.0
2015-07-10,17760.41015625,2076.6201171875,18404.90425,254.0410322580645,1.7789657935483871,1048.0,0.18155848922545195,0.07023012197805176,320.0,1.0,212.0
2015-07-17,18086.44921875,2126.639892578125,18407.454,251.9986129032258,1.7617307774193547,1086.0,0.03561763561289336,0.10319576724159232,308.0,3.0,207.0
