Date,Predictions,Ground Truths
2017-07-14,-0.5817871739908781,-0.6282761841945761
2017-07-21,-0.635931835540977,-0.7550322089727813
2017-07-28,-0.730207237645795,-0.5994394557733956
2017-08-04,-0.5398281756460445,-0.5717953980502006
2017-08-11,-0.50966082272096,-0.6908778954708102
2017-08-18,-0.6912930327213596,-0.6021815815827302
2017-08-25,-0.6186799848858668,-0.654087691682225
2017-09-01,-0.6405032121041451,-0.6233835762469374
2017-09-08,-0.5957990165258545,-0.4466882497311401
2017-09-15,-0.39752081894305435,-0.5186279301430116
2017-09-22,-0.5000625659467954,-0.7548372236092631
2017-09-29,-0.8109997989034567,-0.5881944509781082
2017-10-06,-0.6055580432211534,-0.6819705887588159
2017-10-13,-0.6385718264953799,-0.5746075999595234
2017-10-20,-0.5262541689885383,-0.5487324513820054
2017-10-27,-0.5215874237473832,-0.735632245598066
2017-11-03,-0.7659295774838201,-0.773348270049467
2017-11-10,-0.8067883673713795,-0.6591934859953362
2017-11-17,-0.6243934705956973,-0.6890627000398236
2017-11-24,-0.6363174168606586,-0.6670870470418939
2017-12-01,-0.6491976295990028,-0.753906488960851
2017-12-08,-0.7700495315883586,-0.9055593336274051
2017-12-15,-0.929698542564945,-0.687659400318105
2017-12-22,-0.6538642555239793,-0.7518531255625043
2017-12-29,-0.6984175894762775,-0.6373367441312985
2018-01-05,-0.6082147074331252,-0.6651398432951858
2018-01-12,-0.6648134842490461,-0.902993365010168
2018-01-19,-0.9403251111186247,-1.033505910014665
2018-01-26,-1.0589844904503807,-1.0893423352760594
2018-02-02,-1.0713074459830298,-1.174762444189728
2018-02-09,-1.137226509391628,-1.070417333511816
2018-02-16,-1.0261176450671132,-0.8110532739009724
2018-02-23,-0.732371130229714,-0.7717998608069335
2018-03-02,-0.7198138935735208,-0.7199856154638531
2018-03-09,-0.7283955774126245,-0.5937884772697097
2018-03-16,-0.6043131424819601,-0.6930078351869762
2018-03-23,-0.7033499857887269,-0.5929412399429382
2018-03-30,-0.5896722515818651,-0.5203621832231617
2018-04-06,-0.48707945898151583,-0.5215284539428087
2018-04-13,-0.5005542480985434,-0.4114152458588211
2018-04-20,-0.4007079949481188,-0.3787110443343317
2018-04-27,-0.36750397101252025,-0.5208416834452773
2018-05-04,-0.5490413673266852,-0.5763599648677971
2018-05-11,-0.6156696307868986,-0.6814752364931288
2018-05-18,-0.6927472949807844,-0.7298227722884368
2018-05-25,-0.7182432018263387,-0.7381449978575448
2018-06-01,-0.7163496443882776,-0.5447706235464536
2018-06-08,-0.4895753321556081,-0.5467700009615063
2018-06-15,-0.5079433826587153,-0.5656632506456333
